client_id,class_0,class_1,class_2,class_3,class_4,class_5,class_6,class_7,class_8,class_9
0,104,32,70,34,70,133,64,88,71,69
1,81,84,51,90,86,96,60,68,90,70
2,70,98,53,65,94,103,46,144,78,82
3,54,105,81,113,101,106,85,80,66,82
4,68,44,35,88,61,53,82,101,99,81
5,105,43,51,71,91,73,131,53,99,46
6,95,61,58,50,117,58,100,67,42,108
7,109,93,65,67,63,59,66,79,20,88
8,53,101,89,97,39,68,78,64,84,32
9,41,42,64,67,33,86,49,130,89,40
10,91,80,116,67,70,126,69,111,71,117
11,45,136,60,68,57,93,83,88,81,65
12,110,100,36,56,96,88,133,49,74,80
13,92,65,52,48,90,68,56,69,88,56
14,81,82,81,51,43,131,118,57,66,169
15,50,49,53,162,115,47,85,88,67,77
16,72,90,59,69,64,97,100,65,73,66
17,69,70,107,91,59,38,78,39,89,106
18,82,68,117,73,89,80,61,84,93,53
19,121,81,46,98,69,107,116,63,119,110
20,52,39,69,106,86,77,67,117,52,74
21,66,62,80,124,77,116,97,50,38,99
22,70,100,98,121,120,55,51,58,99,85
23,112,41,65,43,87,30,55,69,79,73
24,76,42,79,82,73,48,39,85,40,45
25,89,64,104,59,80,69,75,104,73,82
26,115,74,75,52,111,85,85,67,109,60
27,81,80,30,63,61,62,78,80,66,81
28,65,129,68,110,97,80,46,43,83,102
29,108,81,57,97,81,91,55,58,61,93
30,119,84,57,70,83,57,99,65,54,29
31,87,105,59,86,56,58,64,68,104,70
32,59,57,35,78,71,44,80,92,63,63
33,63,85,114,64,66,116,63,137,71,66
34,119,92,101,54,81,117,96,59,78,84
35,93,88,121,67,50,80,63,89,61,67
36,67,80,139,88,38,50,73,111,163,59
37,39,78,78,114,69,124,107,109,98,50
38,93,52,62,83,112,57,79,54,49,69
39,87,66,86,57,94,46,57,107,37,100
40,93,118,86,49,79,57,90,49,106,101
41,55,61,62,78,58,54,46,49,84,87
42,66,76,62,35,31,50,56,76,88,37
43,103,74,72,149,64,62,47,64,74,83
44,30,85,60,81,75,78,96,120,70,122
45,66,73,87,104,54,96,88,40,106,51
46,43,70,49,95,92,71,93,76,53,68
47,54,99,93,81,92,70,83,102,114,100
48,97,80,110,79,68,70,115,38,81,39
49,70,78,147,90,76,46,83,66,47,68
50,50,63,118,61,76,96,65,100,43,131
51,85,67,147,71,90,107,58,74,62,126
52,60,81,87,91,59,121,82,74,65,126
53,69,102,46,43,168,67,112,105,43,68
54,77,113,77,69,50,120,50,86,91,117
55,110,84,135,67,60,100,92,59,95,84
56,78,137,116,35,85,51,73,127,93,59
57,64,68,68,84,133,58,106,70,103,64
58,84,68,37,74,67,78,44,48,67,90
59,85,109,86,70,57,70,131,75,86,37
60,62,79,45,97,72,49,72,73,102,75
61,70,63,85,92,99,78,41,85,91,81
62,72,75,89,94,100,79,50,90,83,96
63,104,54,115,68,95,100,138,45,116,42
